,date,tweet
668,202204081200,"🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,298.362 $ETH traded at vwap: 3,225.593 in the last 10 seconds whi… https://t.co/xvDmF9v8NN"
669,202204081200,"RT @CryptoPatel: #ETHUSDT TA Update:-

#ETH did 50% Profit and Hope you booked profit around $3500

Now Retracement mode
I am expecting som…"
670,202204081200,"RT @CryptoPatel: #ETHUSDT TA Update:-

#ETH did 50% Profit and Hope you booked profit around $3500

Now Retracement mode
I am expecting som…"
671,202204081200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/ixwCYEG7t3
672,202204081200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3212.69
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/fF4mn50BcG"
673,202204081200,"Pairs:ETHUSDT 
 BUY:3214.29000 
 Time :4/9/2022 8:29:08 AM
 Average Decision: 56.09086FifteenMinutes 
 Estimated Di… https://t.co/7ZubVavQfm"
674,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 05:27:17 https://t.co/NMq0kvEFrY
675,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 05:27:17 https://t.co/wUa07rUWCz
676,202204081200,ETH: DOES NOT LOOK GOOD! BEST ENTRY??  - #ETHUSDT chart on @TradingView https://t.co/9Maxbmgzxe
677,202204081200,Ethereum Did 50% Profit in spot and Now Ready for New Setup https://t.co/ZhyvedOImv
678,202204081200,#ethereum Did 50% Profit in spot and Now Ready for New Setup for BINANCE:ETHUSDT by CryptoPatel $ETH… https://t.co/icmSaBFeyO
679,202204081200,Thoughts on $ETH #ETH! See CryptoPatel's idea on TradingView below. https://t.co/kmzvXoprYM
680,202204081200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
681,202204081200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/25r1s3yAdx
682,202204081200,"#ETHUSDT TA Update:-

#ETH did 50% Profit and Hope you booked profit around $3500

Now Retracement mode
I am expect… https://t.co/8G9FmT8Zkw"
683,202204081200,"Pairs:ETHUSDT 
 SELL:3207.21000
 Time :4/9/2022 8:02:37 AM
 Average Decision:42.61414 FifteenMinutes 
 Estimated Di… https://t.co/DiUcky9bgo"
684,202204081200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: BUY
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3216.14
💸 Total: 3212.92
📋 Current Open Order: 1"
685,202204081200,"Pairs:ETHUSDT 
 BUY:3214.93000 
 Time :4/9/2022 7:36:17 AM
 Average Decision: 52.61768FifteenMinutes 
 Estimated Di… https://t.co/n4y27NvIHA"
686,202204081200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/82C7Vc7CqJ
687,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 04:24:43 https://t.co/CFahWaOdst
688,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 04:24:43 https://t.co/5UFISlvXXH
689,202204081200,"#Binance Futures Liquidated on:
🔴 #ETHUSDT $37,981 @ 3,224.46 
🔴 #BTCUSDT $13,537 @ 42,551 
🔴 #XLMUSDT $9,021 @ 0.2… https://t.co/D2tt15IeYr"
690,202204081200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/5NRkW7U8eP
691,202204081200,"Pairs:ETHUSDT 
 SELL:3207.00000
 Time :4/9/2022 6:42:48 AM
 Average Decision:48.04899 FifteenMinutes 
 Estimated Di… https://t.co/fkzCVX8TYm"
692,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 03:27:25 https://t.co/jChHpJ3WxY
693,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 03:27:25 https://t.co/C2zObWyeWP
694,202204081200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/e46O8zYUx0
695,202204081200,"Pairs:ETHUSDT 
 BUY:3207.00000 
 Time :4/9/2022 6:15:21 AM
 Average Decision: 50.61290FifteenMinutes 
 Estimated Di… https://t.co/6tUJf7l1NF"
696,202204081200,"🚨🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert 🚀]  #Delta $ETHUSDT: 12,344.0 $ETH traded at vwap: 3,193.651 in the last 10 seconds which is… https://t.co/5aIMYpMmo4"
697,202204081200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 3188.84
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/FVcgJIw0CZ"
698,202204081200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/fcjbvoA1Jk
699,202204081200,#ETHUSDT 1h UTC/GMT TIME:2022-04-09 02:24:40 https://t.co/NaRz1IosSM
700,202204091200,"Pairs:ETHUSDT 
 BUY:3253.67000 
 Time :4/10/2022 5:31:06 PM
 Average Decision: 58.80610OneHour 
 Estimated Directio… https://t.co/FlkYL3RHWh"
701,202204091200,"Pairs:ETHUSDT 
 BUY:3253.67000 
 Time :4/10/2022 5:31:06 PM
 Average Decision: 58.80610OneHour 
 Estimated Directio… https://t.co/IgNH5zDh8z"
702,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/SzlPEYtSVK
703,202204091200,RT @bitcoingraph: [BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT #CHZUSDT…
704,202204091200,"Major #Crypto Analysis for today, #BTCUSD, #ETHUSDT, #DOGEUSDT,  #BNBUSDT

Are you struggling to Generate consisten… https://t.co/QKmJLI7E33"
705,202204091200,"⛔SELL #ETH | Increasing 0.16%
Average price for the last hour: ETHUSDT - 3244.6829"
706,202204091200,"Watchlist for macro that i check regularly:
- spx
- usdt.d
- paxgbtc
- dxy
- us10y
- gold
- btcusdt
- ethusdt
- ethbtc"
707,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 11:24:59 https://t.co/2DT5zBI82V
708,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 11:24:59 https://t.co/6EQ8qLAA8g
709,202204091200,🔥 eth 15 min bullish momentum❓ Check the post https://t.co/EUQ3R5S9Na #bitcoin @tradingview #crypto $btc #btc https://t.co/AM2NgtIa3q
710,202204091200,er at that moment nor at any other could she discern any symptom of love; and from the whole of his  #ETHUSDT
711,202204091200,", then she is better off than many girls. And what sort of young lady is she? Is she handsome? She i  #ETHUSDT"
712,202204091200,"ed with everybody, and had so many favourites. She is so fond of Mrs. Forster, said she, it will be  #ETHUSDT"
713,202204091200,"thing they had expected. He is perfectly well behaved, polite, and unassuming, said her uncle. There #ETHUSDT"
714,202204091200,"y thus withdrawing my pretensions to your daughter's favour, without having paid yourself and Mr. Be #ETHUSDT"
715,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/mmtBVtKci4
716,202204091200,"📉#ETH | Decreasing 0.16%
Average price for the last hour: ETHUSDT - 3244.4057"
717,202204091200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3245.53
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/BXVhjQElnl"
718,202204091200,"#BUYSIGNAL for #ETH in pair #ETHUSDT, actual price: 3244.53$(#USDT), sell price:3252.61$(#USDT), PROFIT:0.2%,… https://t.co/xcsnsGwiwq"
719,202204091200,"Pairs:ETHUSDT 
 BUY:3243.31000 
 Time :4/10/2022 1:46:56 PM
 Average Decision: 52.80953FifteenMinutes 
 Estimated D… https://t.co/aIxPBksffc"
720,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/8wlHXN2o1L
721,202204091200,"📉#ETH | Decreasing 0.22%
Average price for the last hour: ETHUSDT - 3244.9957"
722,202204091200,eth 15 min bullish momentum for BINANCE:ETHUSDT by bond2888 #ETH $ETH https://t.co/dC4vnrVBq2 https://t.co/1oUp8Xd9ra
723,202204091200,Thoughts on $ETH #ETH! See bond2888's idea on TradingView below. https://t.co/3sofsHp7b6
724,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 10:27:40 https://t.co/A10IN4qx2c
725,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 10:27:40 https://t.co/7sMYXJMhJ3
726,202204091200,Thoughts on $ETH #ETH! See osi_crypto67's idea on TradingView below. https://t.co/OULiO10VmW
727,202204091200,"📉#ETH | Decreasing 0.22%
Average price for the last hour: ETHUSDT - 3244.96"
728,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/elRaCdJrm5
729,202204091200,"Check out my #ETHUSDT analysis on $eth @TradingView: https://t.co/hZioCsatr0 
@KriptoTradeBot"
730,202204091200,"marry Mr. Collins, for she vows she will not have him, and if you do not make haste he will change h #ETHUSDT"
731,202204091200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3240.63
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/4BTluqIhr0"
732,202204091200,Thoughts on $ETH #ETH! See Artem_Dishel's idea on TradingView below. https://t.co/v2vAtx57KW
733,202204091200,RT @CryptoTraderPro: ETH - Growth Scenario📈 https://t.co/M30ueaNWFw 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/c6hWy0g627
734,202204091200,"📉#ETH | Decreasing 0.33%
Average price for the last hour: ETHUSDT - 3246.9029"
735,202204091200,ETH - Growth Scenario📈 https://t.co/M30ueaNWFw 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/c6hWy0g627
736,202204091200,RT @bitcoingraph: [BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT #CHZUSDT…
737,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/ess2ZJF8I7
738,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 09:24:57 https://t.co/K8YyXXe9uI
739,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 09:24:57 https://t.co/JysXJ14hPG
740,202204091200,"Pairs:ETHUSDT 
 SELL:3237.81000
 Time :4/10/2022 2:45:42 PM
 Average Decision:44.09402 OneHour 
 Estimated Directio… https://t.co/qIu71lrqUL"
741,202204091200,"📈#ETH | Increasing  0.33%
Average price for the last hour: ETHUSDT - 3247.1529"
742,202204091200,"in all matters within the scope of your understanding; but permit me to say, that there must be a wi #ETHUSDT"
743,202204091200,"as glad of it;вЂ”till it appeared whether her inquiries would receive any satisfaction, she had rather #ETHUSDT"
744,202204091200,multi-country banned from https://t.co/lbZznrX3ie exchange for KUCOIN:ETHUSDT by pippenocci #bitcoin… https://t.co/KfccJr9xht
745,202204091200,"nnesley is with her. The others have been gone on to Scarborough, these three weeks. She could think #ETHUSDT"
746,202204091200,abeth had any conception of; its object was nothing else than to secure her from any return of Mr. C #ETHUSDT
747,202204091200,evered therefore in requiring an explanation of his two motives. I have not the smallest objection t  #ETHUSDT
748,202204091200,"umble parsonage, I should not think anyone abiding in it an object of compassion, while they are sha #ETHUSDT"
749,202204091200,"e road, which led behind it to the stables. They were within twenty yards of each other, and so abru #ETHUSDT"
750,202204091200,"#BTC #BTCUSDT #ETH #ETHUSDT 

Coins are trying to head up but still no achievement"
751,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/sqhLUIclkk
752,202204091200,ETHUSDT1DAY in this year for BINANCE:ETHUSDT by puzzledDingo65315 #ETH $ETH https://t.co/5oRTDY9fYH https://t.co/Z5yLbYjOFj
753,202204091200,Thoughts on $ETH #ETH! See puzzledDingo65315's idea on TradingView below. https://t.co/qJ8Hej4hC2
754,202204091200,ETHUSDT1DAY in this year: in this year the Ethusdt will go (5300 to 5500$) after watching its previous behavior. ….… https://t.co/qfRFS6O4Z9
755,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 08:27:10 https://t.co/UGzfyf0NQt
756,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 08:27:10 https://t.co/iJdpjOOkWF
757,202204091200,🔥 Triangle❓ Check the post https://t.co/DJd75T58Yd #bitcoin @tradingview #crypto $btc #btc https://t.co/LimDIMuKfT
758,202204091200,"#ETHUSDT , 4H Hidden Bearish divergence and Bear flag .
Shorting here with stoploss at $3265 https://t.co/y4750NbJq4"
759,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/km0YBvTkEO
760,202204091200,"[Volume alert ]  #Bybit $ETHUSDT: 381.96 $ETH traded at vwap: 3,237.621 in the last 10 seconds which is 12.65 stdev… https://t.co/9m5SOZUI1X"
761,202204091200,go short  for BINANCE:ETHUSDT by alieltahan333 #eth #crypto $eth https://t.co/kCDX3ozg1r https://t.co/yPmkc6rm9v
762,202204091200,er at that moment nor at any other could she discern any symptom of love; and from the whole of his  #ETHUSDT
763,202204091200,🔥 go short❓ Check the post https://t.co/EbPb04IdgV #eth @tradingview #crypto $eth https://t.co/f7bOmKEtMm
764,202204091200,RT @bitcoingraph: [BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT #CHZUSDT…
765,202204091200,"then, as we thought him, said her sister. My dear father, I congratulate you. And have you answered  #ETHUSDT"
766,202204091200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 3241.73
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/PVx0Pkn4Uy"
767,202204091200,"ly of the household, and the one whom they could most trust should comprehend all her fears and soli #ETHUSDT"
768,202204091200,", then she is better off than many girls. And what sort of young lady is she? Is she handsome? She i  #ETHUSDT"
769,202204091200,"ot suspect him of descending to such malicious revenge, such injustice, such inhumanity as this. Aft #ETHUSDT"
770,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 07:25:02 https://t.co/RNEABGcgWj
771,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 07:25:02 https://t.co/YivpxnVZqa
772,202204091200,there are) who are so daring as to risk their happiness on the chance of being asked a second time. #ETHUSDT
773,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/fx034ZUsKq
774,202204091200,#NFT  #OpenSeaNFT  #OpenSeaCollection #man #emoji #style #artnft  #art  #NFTCollection #artandemoji #nftart… https://t.co/Bbt2ZpSYrm
775,202204091200,"🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,597.324 $ETH traded at vwap: 3,245.951 in the last 10 seconds… https://t.co/xBATdIvXyE"
776,202204091200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3251.15
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/5Tft7ENVIf"
777,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/6Lvd4sRTlB
778,202204091200,go short: hi guys i think here that the ethusdt probably finished the downtrend on that time frame so if it didnt b… https://t.co/UbFloCi3pS
779,202204091200,"nce extended only to the following Saturday, and having no feelings of diffidence to make it distres #ETHUSDT"
780,202204091200,"ow, and I am sure I never want to see him again. But, however, he is very welcome to come to Netherf #ETHUSDT"
781,202204091200,"s them with a look of curiosity; and that her ladyship, after a while, shared the feeling, was more  #ETHUSDT"
782,202204091200,n to comprehend that a woman may take liberties with her husband which a brother will not always all #ETHUSDT
783,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 06:25:08 https://t.co/zcSbhz8HU6
784,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 06:25:08 https://t.co/u1alGNcsNj
785,202204091200,#ETHUSDT 4h UTC/GMT TIME:2022-04-10 06:24:54 https://t.co/bPRqD9nTr9
786,202204091200,#ETHUSDT 4h UTC/GMT TIME:2022-04-10 06:24:54 https://t.co/mjb72blhT3
787,202204091200,"unpleasant in the eyes of a man ten times his consequence. Elizabeth made no answer, and took her p #ETHUSDT"
788,202204091200,some of the finest woods in the country. Elizabeth said no moreвЂ”but her mind could not acquiesce. T #ETHUSDT
789,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Slx5PsEAdv
790,202204091200,#ETHUSDT Perpetual Last Price chart https://t.co/tMs0bS1bm2 via https://t.co/bSlkDBbDlT
791,202204091200,#ethereum for BINANCE:ETHUSDT by AmarPearson #crypto $eth https://t.co/oZRG46cTTE https://t.co/VhW7M1Mbdg
792,202204091200,🔥 Ethereum❓ Check the post https://t.co/pcTJo8Spt4 #eth @tradingview #crypto $eth https://t.co/ydgDzJvsxP
793,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/wbBP1Qv0cV
794,202204091200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/NDN93Uagag
795,202204091200,"Stock Alert

#ETHUSDT - Sell alert at CMP: 3246.13
TimeFrame: 30mins

Alerts are for educational purpose only.
Prev… https://t.co/EH361PrjpO"
796,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 05:27:29 https://t.co/hX1oGwd1XD
797,202204091200,#ETHUSDT 1h UTC/GMT TIME:2022-04-10 05:27:29 https://t.co/TuCtTblR1S
798,202204091200,"y faults at different times, but THIS is the true one. Nothing was to be done that he did not do him #ETHUSDT"
799,202204091200,"iner, I begin to be of your uncle's opinion. It is really too great a violation of decency, honour,  #ETHUSDT"
800,202204101200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: BUY
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3055.36
💸 Total: 3052.30
📋 Current Open Order: 1"
801,202204101200,hich had at length closed her eyes. She could not yet recover from the surprise  #ETHUSDT
802,202204101200,fect; and she soon satisfied Jane by her solemn assurances of attachment. When c #ETHUSDT
803,202204101200,"w him frequently? Yes, almost every day. His manners are very different from his cousin's. Yes, very #ETHUSDT"
804,202204101200,Wickham has deserved much less attention from Mr. Darcy than he has received; an #ETHUSDT
805,202204101200,some of the finest woods in the country. Elizabeth said no moreвЂ”but her mind could not acquiesce. T #ETHUSDT
806,202204101200,"hings are settled so oddly. You allude, perhaps, to the entail of this estate. Ah! sir, I do indeed.  #ETHUSDT"
807,202204101200,ose good opinion and judgement he stands much in awe. His fear of her has always #ETHUSDT
808,202204101200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/O9j9l04K4d
809,202204101200,"➡️ SHORT ETHUSDT  

❇️ Entry: 3200 - 3300

☑️ Target 1: 3040.00000000 

☑️ Target 2: 2880.00000000 

☑️ Target 3: 2… https://t.co/Dr1kXZVE0Y"
810,202204101200,"📉Binance Liquidated Long on ETHUSDT @ $3,004: Sell $269,918"
811,202204101200,"🔴 #ETHUSDT $3,051.2
💰 186.61 K Long Liquidated (24h -6.03%)
_______________________________
In 3h, 24m
$37,294… https://t.co/Yh1npF1d6v"
812,202204101200,"📉Binance Liquidated Long on ETHUSDT @ $3,027: Sell $186,606"
813,202204101200,New call in https://t.co/c2yMKTYsk8 from Kingdom of calls and super saiyans: #ETHUSDT Futures call 20X… https://t.co/J6PJGmcpu8
814,202204101200,RT @CryptoTraderPro: Open Short Position on ETHUSDT! https://t.co/9FZ6OmytMJ 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/w…
815,202204101200,Open Short Position on ETHUSDT! https://t.co/9FZ6OmytMJ 🙋 Health is Wealth via⟶ https://t.co/oeo4wXuiyc https://t.co/wgluTKnaCr
816,202204101200,"RT @mambaoutw: updates on ct
btcusdt:https://t.co/wxk067hxWn
42kish local support, losing that leads us to 39-40ks. 44.8-45,3 are res. Abov…"
817,202204101200,"Open Short Position on ETHUSDT!: 3096.85 $ is Breaking down. In 4H Time Frame, can wait till to end 4 hours or can… https://t.co/cV1JAva2kv"
818,202204101200,#ETHUSDT 1h UTC/GMT TIME:2022-04-11 11:20:25 https://t.co/nBtqOqakzo
819,202204101200,#ETHUSDT 1h UTC/GMT TIME:2022-04-11 11:20:25 https://t.co/pkvPmV3Y0U
820,202204101200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/hEduUei22w
821,202204101200,"$ETH/USDT 4h (#BinanceFutures) Descending channel on support [LONG]

#Ethereum looks good for a bounce back on dema… https://t.co/ygjYv3buxP"
822,202204101200,$ETH #ETHUSDT opening weekly candle is bearish so I expect lower prices. The last three weekly candles to the upsid… https://t.co/meBKNbTKpM
823,202204101200,"em triumph over us at a distance, and be satisfied. She then proceeded to inquir #ETHUSDT"
824,202204101200,"ed with everybody, and had so many favourites. She is so fond of Mrs. Forster, said she, it will be  #ETHUSDT"
825,202204101200,"in defiance of honour and humanity, ruined the immediate prosperity and blasted  #ETHUSDT"
826,202204101200,"wedding. He dined with us the next day, and was to leave town again on Wednesday #ETHUSDT"
827,202204101200,"thing they had expected. He is perfectly well behaved, polite, and unassuming, said her uncle. There #ETHUSDT"
828,202204101200,"art of the house. Mr. Darcy looked a little ashamed of his aunt's ill-breeding,  #ETHUSDT"
829,202204101200,"ear, yes; but you must own she is very plain. Lady Lucas herself has often said  #ETHUSDT"
830,202204101200,"RT @mambaoutw: updates on ct
btcusdt:https://t.co/wxk067hxWn
42kish local support, losing that leads us to 39-40ks. 44.8-45,3 are res. Abov…"
831,202204101200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/DkHohRlxdx
832,202204101200,"📢️ ALERT
 ----------------------------
Opportunity on BINANCE FUTURES:

COIN: $ETHUSDT
Type: 📈 LONG
Reference Price… https://t.co/35FVYuKEcd"
